SORTORDER,TITLE - TUOLUMNE COUNTY,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,2010_Data,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,2011_Data,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,2012_Data,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,2013_Data,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,2014_Data,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,2015_Data,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,2016_Data,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,2017_Data,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,2018_Data,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,2019_Data,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,2020_Data,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,2021_Data,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,2022_Data,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,2023_Data,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,2024_Data
19,    Service-Providing,"14,290","14,420","14,420","14,480","14,830","14,960","14,870","14,930","14,660","14,540","14,640","14,610","14,638","14,480","14,500","14,370","14,570","14,650","14,830","15,060","15,190","14,890","14,900","15,010","14,550","14,750","14,300","14,660","14,650","14,850","14,970","15,200","15,160","15,140","14,960","14,740","14,740","14,400","14,814","14,620","14,720","14,680","14,780","15,110","15,280","15,060","15,050","15,050","15,100","15,040","15,060","14,963","14,690","15,150","15,120","15,190","15,540","15,710","15,470","15,300","15,730","15,650","15,580","15,600","15,394","15,250","15,290","15,400","15,630","15,950","16,030","15,940","15,960","15,980","15,960","16,020","15,990","15,783","15,780","16,100","16,120","16,050","16,190","16,390","16,300","16,250","16,270","16,260","16,210","15,970","16,158","15,740","15,970","16,070","16,190","16,180","16,610","16,450","16,400","16,340","16,410","16,300","16,260","16,243","15,710","15,970","16,010","16,080","16,090","16,490","16,270","16,160","16,280","16,250","16,170","16,240","16,143","15,730","15,960","16,060","16,050","16,170","16,390","16,230","16,240","16,180","15,960","16,070","15,980","16,085","15,640","15,780","15,680","12,790","13,160","14,230","14,400","14,500","14,600","14,670","14,810","14,300","14,547","14,010","14,220","14,550","14,890","15,270","15,540","15,250","15,500","15,340","15,310","15,300","15,210","15,033","14,930","15,010","15,100","15,260","15,490","15,580","15,400","15,710","15,380","15,530","15,460","15,500","15,363","15,060","15,150","15,300","15,490","15,670","15,690","15,770","15,960","15,670","15,730","15,840","15,760","15,591","15,460","15,580","15,790","15,500","15,790","16,060","16,240","15,774"
20,    Private Service Providing,"9,030","9,100","9,060","9,160","9,280","9,470","9,590","9,590","9,450","9,240","9,440","9,460","9,323","9,460","9,460","9,400","9,500","9,420","9,670","9,930","9,930","9,570","9,530","9,730","9,330","9,578","9,220","9,440","9,400","9,590","9,650","9,880","10,010","9,990","9,690","9,430","9,440","9,210","9,579","9,500","9,530","9,470","9,500","9,690","9,910","10,150","10,180","9,750","9,660","9,740","9,730","9,734","9,480","9,830","9,810","9,730","9,980","10,140","10,380","10,340","10,170","10,060","9,980","10,070","9,998","9,890","9,820","9,860","10,100","10,320","10,480","10,840","10,900","10,560","10,400","10,350","10,450","10,331","10,360","10,560","10,510","10,390","10,460","10,700","10,950","10,880","10,680","10,530","10,490","10,550","10,588","10,370","10,460","10,520","10,730","10,610","10,890","11,160","11,140","10,920","10,720","10,670","10,700","10,741","10,300","10,370","10,570","10,540","10,530","10,920","10,960","10,860","10,660","10,510","10,460","10,600","10,607","10,300","10,260","10,370","10,290","10,400","10,590","10,760","10,740","10,470","10,200","10,210","10,280","10,406","10,040","10,120","9,960","8,120","8,630","9,370","9,520","9,450","9,510","9,530","9,660","9,250","9,430","9,060","9,340","9,540","9,750","9,960","10,200","10,170","10,370","10,130","10,030","9,950","10,070","9,881","9,900","9,930","10,010","10,120","10,200","10,350","10,370","10,570","10,220","10,130","10,160","10,290","10,188","10,000","10,000","9,970","10,170","10,180","10,250","10,500","10,670","10,340","10,240","10,240","10,380","10,245","10,120","10,270","10,300","10,000","10,200","10,470","10,560","10,274"
21,"      Trade, Transportation & Utilities","2,310","2,300","2,310","2,320","2,330","2,340","2,290","2,300","2,380","2,350","2,360","2,410","2,333","2,410","2,350","2,320","2,330","2,370","2,380","2,410","2,430","2,430","2,530","2,570","2,520","2,421","2,460","2,410","2,400","2,440","2,480","2,530","2,570","2,540","2,490","2,460","2,500","2,510","2,483","2,430","2,410","2,410","2,470","2,500","2,540","2,560","2,580","2,540","2,560","2,580","2,600","2,515","2,540","2,600","2,600","2,580","2,620","2,660","2,750","2,750","2,770","2,750","2,790","2,840","2,688","2,830","2,830","2,830","2,850","2,910","2,910","2,970","2,980","2,900","2,900","2,950","3,000","2,905","2,940","2,980","3,010","2,960","2,940","2,870","2,860","2,830","2,770","2,840","2,860","2,820","2,890","2,690","2,730","2,750","2,770","2,730","2,750","2,760","2,750","2,740","2,760","2,790","2,780","2,750","2,710","2,690","2,660","2,700","2,720","2,730","2,750","2,780","2,710","2,750","2,780","2,820","2,733","2,680","2,650","2,700","2,710","2,740","2,770","2,780","2,770","2,730","2,760","2,800","2,790","2,740","2,710","2,680","2,670","2,450","2,490","2,650","2,650","2,670","2,680","2,730","2,760","2,730","2,656","2,750","2,710","2,740","2,760","2,810","2,840","2,860","2,820","2,790","2,770","2,830","2,880","2,797","2,800","2,800","2,780","2,800","2,800","2,830","2,830","2,780","2,740","2,770","2,820","2,840","2,799","2,750","2,680","2,700","2,720","2,720","2,740","2,690","2,630","2,630","2,650","2,700","2,730","2,695","2,660","2,630","2,630","2,600","2,620","2,680","2,670","2,641"
22,        Wholesale Trade,230,230,230,210,210,180,170,160,160,160,150,140,186,130,120,110,120,120,120,130,130,130,120,120,120,123,130,120,130,130,140,140,150,150,150,140,140,130,138,140,140,140,140,140,140,130,130,140,130,130,130,136,130,130,140,140,140,150,150,150,160,160,150,160,147,170,170,170,180,180,190,180,190,170,180,170,170,177,170,180,180,180,180,180,170,170,170,170,170,160,173,150,160,170,170,180,190,180,170,160,160,170,170,169,160,170,170,180,180,170,170,170,160,160,150,160,167,150,150,150,150,160,160,180,170,160,150,150,150,157,150,150,140,130,140,140,130,140,130,130,130,130,137,140,140,140,140,140,150,130,130,120,120,120,130,133,130,130,130,130,130,130,130,130,120,140,140,130,131,130,130,130,130,140,140,140,140,140,140,140,140,137,140,140,140,140,140,140,140,140
23,        Retail Trade,"1,920","1,920","1,920","1,930","1,940","1,970","1,920","1,940","2,040","2,010","2,040","2,090","1,970","2,110","2,060","2,040","2,040","2,070","2,070","2,080","2,110","2,110","2,200","2,250","2,220","2,113","2,140","2,100","2,080","2,110","2,130","2,160","2,180","2,160","2,130","2,130","2,170","2,190","2,140","2,120","2,080","2,080","2,130","2,140","2,160","2,170","2,190","2,170","2,200","2,230","2,240","2,159","2,190","2,260","2,240","2,220","2,260","2,260","2,340","2,340","2,370","2,350","2,420","2,460","2,309","2,440","2,440","2,440","2,450","2,490","2,470","2,520","2,530","2,490","2,490","2,550","2,610","2,493","2,540","2,550","2,570","2,510","2,510","2,440","2,430","2,400","2,340","2,420","2,440","2,420","2,464","2,340","2,330","2,350","2,380","2,340","2,350","2,370","2,350","2,360","2,390","2,420","2,410","2,366","2,350","2,330","2,300","2,340","2,360","2,360","2,380","2,400","2,360","2,390","2,410","2,450","2,369","2,340","2,320","2,370","2,370","2,380","2,400","2,390","2,380","2,360","2,400","2,440","2,440","2,383","2,370","2,350","2,350","2,150","2,180","2,330","2,350","2,350","2,360","2,410","2,450","2,430","2,340","2,430","2,410","2,430","2,440","2,490","2,500","2,520","2,490","2,460","2,450","2,520","2,560","2,475","2,500","2,480","2,470","2,460","2,460","2,480","2,490","2,450","2,420","2,430","2,490","2,510","2,470","2,430","2,360","2,380","2,400","2,380","2,390","2,350","2,290","2,290","2,310","2,360","2,390","2,361","2,330","2,290","2,300","2,270","2,280","2,320","2,320","2,301"
24,"        Transportation, Warehousing, and Utilities",160,150,160,180,180,190,200,200,180,180,170,180,178,170,170,170,170,180,190,200,190,190,210,200,180,185,190,190,190,200,210,230,240,230,210,190,190,190,205,170,190,190,200,220,240,260,260,230,230,220,230,220,220,210,220,220,220,250,260,260,240,240,220,220,232,220,220,220,220,240,250,270,260,240,230,230,220,235,230,250,260,260,250,250,260,260,260,250,250,240,252,190,230,230,220,210,220,210,220,220,200,200,200,213,190,190,190,180,190,200,210,210,190,210,220,220,200,190,180,190,190,200,210,200,220,210,210,210,200,201,190,180,190,170,180,180,180,180,180,180,180,180,181,170,170,170,170,180,190,200,200,200,200,190,200,187,180,190,190,200,210,220,210,210,200,210,200,200,202,190,190,180,190,200,210,210,210,200,210,200,200,199,190,190,190,190,200,210,210,197
25,      Information,250,240,240,240,240,240,240,230,230,230,230,230,237,220,220,210,210,210,210,220,210,220,210,210,210,213,230,220,220,210,200,200,220,210,210,200,210,220,213,210,210,200,200,210,210,210,210,200,210,220,210,208,210,210,210,210,200,230,230,230,230,220,220,220,218,210,210,200,220,220,200,210,210,200,210,200,210,208,210,210,210,200,210,210,210,210,210,200,210,210,208,200,230,200,190,190,200,190,190,190,180,180,180,193,160,170,170,170,150,150,160,150,160,140,140,140,155,130,130,130,140,140,130,110,140,140,130,130,140,133,140,140,140,110,110,110,110,110,120,100,100,100,116,100,100,100,110,120,120,130,130,130,130,130,120,118,120,120,120,120,120,120,130,130,140,130,130,120,125,130,130,120,130,130,130,140,130,130,130,130,120,129,130,130,130,120,130,120,130,127
26,      Financial Activities,520,520,510,520,520,530,510,520,530,530,520,520,521,500,500,510,530,530,530,520,530,500,510,500,500,513,490,490,480,510,530,540,530,540,530,540,530,540,521,520,530,530,550,570,570,580,570,530,530,530,540,546,520,520,520,550,560,570,570,570,550,530,510,500,539,480,490,500,510,510,510,540,540,530,510,510,510,512,490,490,500,490,490,480,510,500,500,490,480,470,491,460,470,470,480,480,480,510,510,490,500,490,480,485,480,470,470,490,490,510,520,510,500,490,500,500,494,480,490,480,500,500,500,530,510,500,500,480,480,496,470,470,460,440,450,450,460,450,450,460,450,450,455,420,430,430,450,450,470,450,450,420,440,430,440,440,440,450,440,440,460,460,460,450,430,450,440,440,447,430,410,400,390,390,400,430,420,420,430,430,430,415,420,420,420,410,420,420,430,420
27,      Professional and Business Services,890,920,910,940,930,920,930,920,920,940,950,990,930,960,990,"1,000",970,940,920,900,880,880,900,880,890,926,920,920,920,940,920,930,940,940,930,940,920,940,930,930,940,940,930,900,920,920,900,900,910,900,930,918,910,900,900,920,910,890,900,900,900,870,860,890,896,940,950,950,930,920,890,930,940,940,950,960,960,938,960,980,950,"1,010","1,010","1,050","1,040","1,060","1,060","1,060","1,070","1,080","1,028","1,050","1,050","1,070","1,070","1,050","1,070","1,090","1,080","1,080","1,060","1,100","1,110","1,073","1,070","1,080","1,070","1,090","1,080","1,090","1,080","1,070","1,080","1,120","1,110","1,110","1,088","1,060","1,060","1,100","1,120","1,130","1,100","1,110","1,140","1,130","1,110","1,130","1,110","1,108","1,110","1,120","1,120","1,050","1,060","1,090","1,090","1,090","1,060","1,100","1,180","1,120","1,099","1,130","1,130","1,130","1,170","1,150","1,150","1,150","1,120","1,110","1,150","1,140","1,130","1,138","1,140","1,140","1,140","1,120","1,110","1,120","1,110","1,110","1,080","1,110","1,090","1,080","1,113","1,120","1,150","1,130","1,140","1,170","1,130","1,170","1,190","1,190","1,210","1,200","1,200","1,167","1,220","1,230","1,220","1,200","1,210","1,230","1,240","1,221"
28,      Private Education and Health Services,"2,730","2,770","2,740","2,880","2,940","2,920","2,910","2,920","2,960","2,940","2,940","2,930","2,882","2,960","2,980","2,980","3,040","3,020","3,020","3,050","3,040","3,010","3,040","3,080","3,030","3,021","3,050","3,070","3,040","3,030","3,030","3,030","3,000","2,970","2,960","2,910","2,860","2,810","2,980","2,910","2,910","2,890","2,930","2,940","2,920","2,900","2,960","2,970","2,930","2,980","2,980","2,935","2,970","3,000","3,020","3,020","3,020","2,990","2,920","2,940","2,930","3,040","3,030","3,070","2,996","3,010","3,010","3,000","3,080","3,090","3,050","3,090","3,100","3,090","3,110","3,130","3,090","3,071","3,030","3,110","3,070","3,130","3,070","3,020","3,040","3,050","3,060","3,130","3,120","3,140","3,081","3,090","3,110","3,120","3,150","3,090","3,070","3,060","3,070","3,100","3,120","3,110","3,080","3,098","3,100","3,120","3,110","3,100","3,030","3,010","3,000","3,050","3,080","3,110","3,130","3,130","3,081","3,130","3,130","3,150","3,030","3,050","3,010","2,940","2,950","2,910","2,920","2,920","2,910","3,004","2,890","2,910","2,850","2,610","2,680","2,720","2,700","2,730","2,700","2,710","2,700","2,720","2,743","2,650","2,650","2,640","2,680","2,670","2,670","2,610","2,660","2,650","2,650","2,650","2,650","2,653","2,680","2,690","2,710","2,680","2,700","2,660","2,710","2,730","2,740","2,780","2,780","2,830","2,724","2,800","2,810","2,770","2,740","2,760","2,720","2,800","2,820","2,820","2,840","2,870","2,900","2,804","2,860","2,890","2,860","2,810","2,830","2,830","2,840","2,846"
29,      Leisure and Hospitality,"2,000","2,020","2,020","1,900","1,930","2,120","2,300","2,280","2,020","1,860","2,060","2,000","2,043","2,050","2,040","2,000","2,000","1,940","2,170","2,360","2,360","2,060","1,900","2,050","1,740","2,056","1,620","1,890","1,890","2,000","2,020","2,150","2,240","2,270","2,080","1,910","1,970","1,730","1,981","2,050","2,070","2,040","1,950","2,100","2,250","2,480","2,450","2,120","2,040","2,050","1,990","2,133","1,850","2,120","2,090","1,970","2,150","2,270","2,470","2,410","2,280","2,140","2,080","2,030","2,155","1,920","1,840","1,880","1,990","2,120","2,330","2,500","2,520","2,310","2,170","2,050","2,130","2,147","2,200","2,250","2,230","2,050","2,170","2,460","2,700","2,630","2,480","2,230","2,180","2,250","2,319","2,330","2,310","2,360","2,500","2,450","2,670","2,910","2,880","2,680","2,460","2,310","2,360","2,518","2,080","2,150","2,390","2,300","2,400","2,760","2,800","2,680","2,530","2,300","2,230","2,360","2,415","2,300","2,280","2,330","2,370","2,410","2,610","2,840","2,760","2,630","2,350","2,330","2,430","2,470","2,310","2,380","2,290","1,110","1,490","1,950","2,080","1,970","2,080","2,030","2,070","1,730","1,958","1,620","1,900","2,070","2,150","2,300","2,470","2,490","2,730","2,550","2,440","2,330","2,400","2,288","2,290","2,290","2,380","2,540","2,580","2,700","2,680","2,930","2,640","2,470","2,460","2,510","2,539","2,360","2,400","2,420","2,600","2,550","2,640","2,780","2,980","2,670","2,500","2,470","2,530","2,575","2,390","2,480","2,540","2,370","2,490","2,650","2,720","2,520"
30,      Other Services,330,330,330,360,390,400,410,420,410,390,380,380,378,360,380,380,420,410,440,470,480,470,440,440,440,428,450,440,450,460,470,500,510,520,490,470,450,460,473,450,460,460,470,470,500,500,510,490,480,480,480,479,480,480,470,480,520,530,540,540,510,510,490,520,506,500,490,500,520,550,590,600,610,590,550,550,550,550,540,540,550,550,570,610,610,600,600,570,580,580,575,550,560,560,570,630,660,650,660,640,650,700,710,628,700,690,710,690,660,670,650,630,600,610,570,560,645,530,510,480,420,440,470,460,460,440,430,410,410,455,410,430,420,360,350,400,430,430,430,410,410,400,407,390,420,430,440,450,480,490,480,480,460,450,450,452,440,450,450,430,440,470,460,460,450,430,440,460,448,430,440,430,450,470,500,480,500,480,470,460,460,464,450,510,510,500,500,540,530,506
31,      Government,"5,260","5,320","5,360","5,320","5,550","5,490","5,280","5,340","5,210","5,300","5,200","5,150","5,315","5,020","5,040","4,970","5,070","5,230","5,160","5,130","5,260","5,320","5,370","5,280","5,220","5,173","5,080","5,220","5,250","5,260","5,320","5,320","5,150","5,150","5,270","5,310","5,300","5,190","5,235","5,120","5,190","5,210","5,280","5,420","5,370","4,910","4,870","5,300","5,440","5,300","5,330","5,228","5,210","5,320","5,310","5,460","5,560","5,570","5,090","4,960","5,560","5,590","5,600","5,530","5,397","5,360","5,470","5,540","5,530","5,630","5,550","5,100","5,060","5,420","5,560","5,670","5,540","5,453","5,420","5,540","5,610","5,660","5,730","5,700","5,340","5,370","5,590","5,730","5,720","5,430","5,570","5,370","5,510","5,550","5,460","5,570","5,720","5,290","5,260","5,420","5,690","5,630","5,560","5,503","5,410","5,600","5,440","5,540","5,560","5,570","5,320","5,290","5,620","5,740","5,710","5,630","5,536","5,430","5,710","5,690","5,760","5,770","5,810","5,470","5,500","5,710","5,760","5,860","5,710","5,682","5,600","5,660","5,720","4,670","4,520","4,870","4,880","5,050","5,100","5,140","5,160","5,050","5,118","4,950","4,880","5,010","5,140","5,320","5,340","5,070","5,130","5,210","5,270","5,350","5,140","5,151","5,020","5,080","5,090","5,140","5,300","5,230","5,030","5,140","5,160","5,400","5,300","5,220","5,176","5,060","5,150","5,340","5,320","5,490","5,440","5,270","5,300","5,340","5,500","5,600","5,380","5,349","5,340","5,310","5,490","5,500","5,590","5,590","5,680","5,500"
32,        Federal Government,330,330,360,410,580,580,550,530,480,450,370,320,441,300,300,300,330,410,450,580,600,480,460,420,390,418,380,400,400,430,510,550,580,560,540,520,480,430,482,410,390,400,410,460,530,570,570,550,520,490,470,481,400,400,390,410,510,600,650,650,610,580,540,470,518,430,420,420,430,490,560,560,570,550,540,520,430,493,410,400,390,430,460,580,590,580,560,540,500,420,488,400,390,380,390,420,540,530,540,520,520,410,410,454,390,380,360,370,440,510,500,500,490,480,400,390,434,370,390,360,370,430,500,500,500,490,460,430,380,432,350,360,360,380,430,460,460,520,500,450,420,360,421,350,340,350,360,430,440,440,420,410,390,360,340,386,320,320,320,340,380,390,410,400,380,360,350,330,358,310,310,320,320,370,370,380,380,370,350,330,310,343,300,300,310,300,340,350,370,324
33,        State & Local Government,"4,930","4,990","5,000","4,910","4,970","4,910","4,730","4,810","4,730","4,850","4,830","4,830","4,874","4,720","4,740","4,670","4,740","4,820","4,710","4,550","4,660","4,840","4,910","4,860","4,830","4,754","4,700","4,820","4,850","4,830","4,810","4,770","4,570","4,590","4,730","4,790","4,820","4,760","4,753","4,710","4,800","4,810","4,870","4,960","4,840","4,340","4,300","4,750","4,920","4,810","4,860","4,748","4,810","4,920","4,920","5,050","5,050","4,970","4,440","4,310","4,950","5,010","5,060","5,060","4,879","4,930","5,050","5,120","5,100","5,140","4,990","4,540","4,490","4,870","5,020","5,150","5,110","4,959","5,010","5,140","5,230","5,230","5,280","5,120","4,750","4,790","5,030","5,180","5,220","5,010","5,083","4,970","5,120","5,170","5,070","5,150","5,180","4,760","4,730","4,900","5,180","5,220","5,150","5,050","5,020","5,220","5,070","5,160","5,120","5,060","4,810","4,790","5,130","5,270","5,310","5,240","5,100","5,060","5,320","5,330","5,390","5,330","5,310","4,980","5,000","5,220","5,300","5,430","5,330","5,250","5,250","5,300","5,360","4,290","4,090","4,410","4,420","4,530","4,600","4,690","4,740","4,690","4,698","4,600","4,540","4,660","4,780","4,890","4,900","4,630","4,710","4,810","4,890","4,990","4,800","4,767","4,710","4,750","4,760","4,810","4,920","4,850","4,620","4,740","4,770","5,040","4,950","4,890","4,818","4,760","4,840","5,020","5,000","5,120","5,070","4,890","4,920","4,970","5,140","5,270","5,070","5,006","5,040","5,010","5,180","5,200","5,250","5,240","5,310","5,176"
34,          State Government,"1,300","1,300","1,290","1,220","1,280","1,280","1,270","1,330","1,270","1,230","1,190","1,180","1,262","1,180","1,170","1,160","1,150","1,200","1,210","1,230","1,240","1,230","1,200","1,150","1,140","1,188","1,120","1,110","1,110","1,110","1,150","1,160","1,160","1,160","1,160","1,120","1,080","1,060","1,125","1,060","1,050","1,030","1,060","1,100","1,100","1,100","1,110","1,100","1,120","1,060","1,060","1,079","1,070","1,080","1,080","1,140","1,160","1,170","1,180","1,180","1,170","1,160","1,160","1,160","1,143","1,160","1,170","1,190","1,200","1,200","1,210","1,200","1,200","1,210","1,210","1,190","1,160","1,192","1,150","1,150","1,180","1,200","1,180","1,200","1,210","1,220","1,210","1,200","1,190","1,170","1,188","1,170","1,160","1,170","1,170","1,200","1,220","1,220","1,230","1,230","1,240","1,210","1,190","1,201","1,160","1,170","1,170","1,170","1,190","1,200","1,210","1,220","1,230","1,230","1,220","1,170","1,195","1,180","1,180","1,180","1,220","1,220","1,250","1,250","1,280","1,280","1,280","1,270","1,220","1,234","1,230","1,230","1,230","1,260","1,260","1,280","1,280","1,300","1,300","1,280","1,250","1,200","1,258","1,190","1,190","1,180","1,250","1,340","1,390","1,360","1,360","1,350","1,360","1,340","1,250","1,297","1,210","1,210","1,220","1,330","1,340","1,360","1,360","1,350","1,360","1,360","1,340","1,190","1,303","1,200","1,220","1,310","1,360","1,370","1,420","1,450","1,440","1,430","1,430","1,430","1,260","1,360","1,270","1,270","1,340","1,390","1,380","1,470","1,460","1,369"
35,          Local Government,"3,630","3,690","3,710","3,690","3,690","3,630","3,460","3,480","3,460","3,620","3,640","3,650","3,613","3,540","3,570","3,510","3,590","3,620","3,500","3,320","3,420","3,610","3,710","3,710","3,690","3,566","3,580","3,710","3,740","3,720","3,660","3,610","3,410","3,430","3,570","3,670","3,740","3,700","3,628","3,650","3,750","3,780","3,810","3,860","3,740","3,240","3,190","3,650","3,800","3,750","3,800","3,668","3,740","3,840","3,840","3,910","3,890","3,800","3,260","3,130","3,780","3,850","3,900","3,900","3,737","3,770","3,880","3,930","3,900","3,940","3,780","3,340","3,290","3,660","3,810","3,960","3,950","3,768","3,860","3,980","4,040","4,030","4,090","3,920","3,540","3,570","3,820","3,990","4,030","3,840","3,893","3,800","3,960","4,000","3,900","3,950","3,960","3,540","3,490","3,670","3,940","4,010","3,960","3,848","3,860","4,060","3,900","3,990","3,920","3,850","3,600","3,570","3,910","4,040","4,090","4,070","3,905","3,880","4,140","4,140","4,170","4,110","4,060","3,730","3,730","3,950","4,020","4,160","4,110","4,017","4,020","4,070","4,130","3,040","2,830","3,120","3,140","3,240","3,300","3,400","3,490","3,490","3,439","3,400","3,360","3,480","3,530","3,550","3,510","3,280","3,350","3,460","3,530","3,650","3,560","3,472","3,500","3,540","3,550","3,470","3,580","3,480","3,260","3,390","3,420","3,680","3,610","3,700","3,515","3,560","3,620","3,710","3,640","3,750","3,650","3,440","3,480","3,550","3,720","3,840","3,810","3,648","3,770","3,740","3,840","3,810","3,870","3,770","3,850","3,807"
